age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
44,1,0,1,0,-199,1,0,0,26,0,144,3,-1,0,0,0
23,0,0,0,0,175,0,0,0,26,0,796,1,-1,0,0,0
39,2,0,1,0,283,0,0,0,26,0,126,2,-1,0,0,0
56,5,0,1,0,74,0,0,0,26,0,152,2,-1,0,0,0
27,1,1,1,0,1693,0,0,0,26,0,101,2,-1,0,0,0
31,0,1,0,0,-307,0,1,0,26,0,91,2,-1,0,0,0
29,11,1,0,0,0,1,0,0,26,0,52,3,-1,0,0,0
43,3,0,1,0,607,0,0,0,26,0,172,2,-1,0,0,0
28,0,0,0,0,328,1,0,0,26,0,471,1,-1,0,0,0
46,3,0,1,0,494,0,0,0,26,0,724,1,-1,0,0,0
36,7,0,1,0,1746,0,0,0,26,0,99,1,-1,0,0,0
28,1,1,0,0,1050,0,0,0,26,0,293,1,-1,0,0,0
38,6,2,1,0,198,0,0,0,26,0,431,2,-1,0,0,1
31,1,0,0,0,-502,0,1,0,26,0,523,2,-1,0,0,0
40,7,0,1,0,-626,0,0,0,26,0,147,2,-1,0,0,0
40,3,0,3,0,104,0,0,0,26,0,470,2,-1,0,0,0
32,1,0,1,0,-91,0,0,0,26,0,95,2,-1,0,0,0
39,0,0,0,0,21111,0,0,0,26,0,695,4,-1,0,0,0
28,6,1,1,0,460,0,0,0,26,0,741,6,-1,0,0,1
41,4,0,3,0,526,1,0,0,26,0,151,3,-1,0,0,0
54,3,0,1,0,-69,0,0,0,26,0,135,2,-1,0,0,0
31,1,0,1,0,1032,0,0,0,26,0,70,6,-1,0,0,0
41,6,2,1,0,-140,0,0,0,26,0,472,3,-1,0,0,0
38,1,0,1,0,6,0,0,0,26,0,113,4,-1,0,0,0
30,9,1,0,0,306,1,0,0,26,0,372,14,-1,0,0,0
57,7,2,1,0,1024,0,0,0,26,0,360,6,-1,0,0,0
30,1,1,0,0,975,0,0,0,26,0,603,1,-1,0,0,0
40,6,0,1,0,1327,0,1,0,26,0,76,2,-1,0,0,0
46,1,0,2,0,626,0,0,0,26,0,399,2,-1,0,0,0
43,3,0,3,0,-93,0,0,0,26,0,402,2,-1,0,0,0
35,3,0,3,0,442,0,0,0,26,0,129,3,-1,0,0,0
38,9,0,0,0,1449,1,0,0,26,0,535,6,-1,0,0,0
44,3,0,3,0,-544,0,1,0,26,0,181,3,-1,0,0,0
43,0,0,0,0,-69,0,0,0,26,0,48,2,-1,0,0,0
37,7,0,1,0,1785,0,0,0,26,0,912,4,-1,0,0,0
35,1,2,1,0,-94,0,0,0,26,0,114,2,-1,0,0,0
33,3,0,1,0,941,0,0,0,26,0,218,2,-1,0,0,0
43,6,0,1,1,-204,0,0,0,26,0,163,2,-1,0,0,0
33,1,0,0,0,480,0,0,0,26,0,169,4,-1,0,0,0
31,0,2,0,0,1145,0,0,0,26,0,1272,4,-1,0,0,1
32,1,0,1,0,782,0,0,0,26,0,116,4,-1,0,0,0
28,3,0,1,0,339,0,0,0,26,0,100,2,-1,0,0,0
36,1,0,1,0,4587,1,0,0,26,0,271,4,-1,0,0,0
33,3,0,3,0,1050,0,0,0,26,0,304,4,-1,0,0,0
37,3,0,1,1,1147,0,1,0,26,0,114,2,-1,0,0,0
39,3,0,3,0,879,0,0,0,26,0,102,2,-1,0,0,0
45,3,0,1,0,0,0,0,0,26,0,112,2,-1,0,0,0
44,6,0,1,0,0,1,0,0,26,0,85,3,-1,0,0,0
53,3,0,1,0,974,0,0,0,26,0,197,2,-1,0,0,0
47,3,0,1,1,-614,0,0,0,26,0,118,2,-1,0,0,0
59,0,0,3,0,252,0,1,0,26,0,103,2,-1,0,0,0
27,6,0,1,0,953,0,0,0,26,0,340,2,-1,0,0,0
45,0,0,1,0,5888,0,0,0,26,0,45,5,-1,0,0,0
30,7,0,1,0,129,0,0,0,26,0,1446,7,-1,0,0,1
40,3,0,1,0,5880,0,0,0,26,0,125,6,-1,0,0,0
33,0,0,0,0,403,0,0,0,26,0,114,2,-1,0,0,0
30,6,0,1,0,1265,0,1,0,26,0,414,2,-1,0,0,1
26,6,0,0,0,685,0,0,0,26,0,346,2,-1,0,0,0
45,0,2,0,0,-901,0,0,0,26,0,86,3,-1,0,0,0
33,0,1,1,0,99,0,0,0,26,0,160,11,-1,0,0,0
28,1,1,1,0,541,0,0,0,26,0,157,3,-1,0,0,0
44,3,0,3,0,3057,0,0,0,26,0,98,4,-1,0,0,0
58,3,0,1,0,343,0,0,0,26,0,265,4,-1,0,0,0
46,0,1,0,0,479,0,0,0,26,0,34,3,-1,0,0,0
48,3,0,1,0,2697,0,1,0,26,0,79,5,-1,0,0,0
24,0,1,0,0,66,0,0,0,26,0,109,2,-1,0,0,0
35,1,2,1,0,303,0,1,0,26,0,454,3,-1,0,0,0
33,1,0,1,0,168,0,0,0,26,0,238,2,-1,0,0,0
37,3,0,3,0,-196,0,0,0,26,0,166,2,-1,0,0,0
33,0,1,1,0,0,0,0,0,26,0,816,2,-1,0,0,0
23,3,0,1,0,-213,0,1,0,26,0,87,2,-1,0,0,0
33,6,1,1,0,4436,0,0,0,26,0,81,6,-1,0,0,0
31,3,0,1,0,27,0,1,0,26,0,109,5,-1,0,0,0
29,1,1,1,0,1612,0,0,0,26,0,375,2,-1,0,0,0
43,1,2,1,0,87,0,0,0,26,0,51,2,-1,0,0,0
32,9,0,3,0,9894,0,0,0,26,0,118,4,-1,0,0,0
37,1,0,1,0,4030,0,0,0,26,0,178,5,-1,0,0,0
26,3,1,1,0,339,0,0,0,26,0,165,5,-1,0,0,0
49,1,0,1,0,-215,0,0,0,26,0,155,2,-1,0,0,0
39,0,1,0,0,26,0,1,0,26,0,304,4,-1,0,0,0
27,8,0,1,0,-220,0,0,0,26,0,138,2,-1,0,0,0
33,1,1,1,0,440,0,0,0,26,0,250,2,-1,0,0,0
46,0,2,0,0,25,1,0,0,26,0,103,2,-1,0,0,0
31,7,1,1,0,0,0,0,0,26,0,223,2,-1,0,0,0
54,5,0,1,0,-152,0,1,0,26,0,14,11,-1,0,0,0
59,7,0,1,0,-22,0,0,0,26,0,748,3,-1,0,0,1
24,3,0,1,0,685,0,0,0,26,0,896,3,-1,0,0,1
33,3,0,1,0,-367,0,1,0,26,0,221,2,-1,0,0,0
28,1,1,1,0,289,0,0,0,26,0,83,1,-1,0,0,0
34,7,0,1,0,1414,0,0,0,26,0,192,4,-1,0,0,0
53,0,0,3,0,-421,0,0,0,26,0,543,4,-1,0,0,0
45,3,0,1,0,607,0,0,0,26,0,398,7,-1,0,0,0
28,1,1,1,0,576,0,1,0,26,0,158,4,-1,0,0,0
49,3,0,3,0,365,1,0,0,26,0,59,2,-1,0,0,0
35,3,0,1,0,1209,0,0,0,26,0,304,3,-1,0,0,0
32,3,0,3,0,5151,0,1,0,26,0,185,4,-1,0,0,0
43,7,0,3,0,448,0,0,0,26,0,118,6,-1,0,0,0
29,8,0,1,0,0,1,0,0,26,0,469,2,-1,0,0,0
54,0,1,0,0,1464,0,1,0,26,0,425,4,-1,0,0,0
39,2,0,0,0,36,0,0,0,26,0,488,3,-1,0,0,0
32,1,1,1,0,4110,0,0,0,26,0,232,3,-1,0,0,0
26,7,1,1,0,901,0,0,0,26,0,764,2,-1,0,0,1
31,9,0,1,0,314,0,0,0,26,0,149,7,-1,0,0,0
52,3,2,1,0,306,0,0,0,26,0,63,3,-1,0,0,0
32,1,0,0,0,1037,0,0,0,26,0,125,3,-1,0,0,0
41,3,0,3,0,-571,0,1,0,26,0,207,4,-1,0,0,0
40,1,0,1,0,96,0,1,0,26,0,29,2,-1,0,0,0
45,3,0,1,0,-376,0,0,0,26,0,162,4,-1,0,0,0
37,3,0,3,0,445,0,0,0,26,0,159,2,-1,0,0,0
34,3,0,3,0,60,0,0,0,26,0,23,10,-1,0,0,0
31,3,1,1,0,823,1,0,0,26,0,174,3,-1,0,0,0
42,6,2,1,0,-551,0,1,0,26,0,147,6,-1,0,0,0
23,7,0,1,0,0,0,1,0,26,0,90,5,-1,0,0,0
37,0,0,0,0,23,0,0,0,26,0,409,2,-1,0,0,0
32,3,1,1,0,70,0,0,0,26,0,118,6,-1,0,0,0
39,3,0,1,0,474,0,1,0,26,0,219,4,-1,0,0,0
31,3,1,1,0,3201,0,0,0,26,0,96,5,-1,0,0,0
32,3,0,3,0,4,0,0,0,26,0,76,5,-1,0,0,0
59,5,0,3,0,0,0,0,0,26,0,104,7,-1,0,0,0
31,9,1,1,0,-186,0,0,0,26,0,172,3,-1,0,0,0
45,1,2,1,0,159,0,0,0,26,0,66,3,-1,0,0,0
36,1,0,1,0,452,0,0,0,26,0,113,5,-1,0,0,0
33,3,0,1,0,61,0,0,0,26,0,129,3,-1,0,0,0
34,3,0,3,0,6575,0,0,0,26,0,405,4,-1,0,0,0
48,0,0,1,0,2294,0,0,0,26,0,251,11,-1,0,0,0
55,3,1,3,0,39,0,0,0,26,0,128,5,-1,0,0,0
33,6,2,1,0,392,0,1,0,26,0,245,3,-1,0,0,0
28,7,1,1,0,-358,0,0,0,26,0,253,2,-1,0,0,0
34,3,0,3,0,1255,0,1,0,26,0,188,7,-1,0,0,0
33,3,0,1,0,-271,0,1,0,26,0,118,2,-1,0,0,0
60,5,0,3,0,-382,0,0,0,26,0,140,2,-1,0,0,0
39,3,0,3,0,2805,0,0,0,26,0,102,23,-1,0,0,0
35,3,0,1,0,229,1,0,0,26,0,435,3,-1,0,0,0
31,0,0,2,0,0,0,0,0,26,0,763,6,-1,0,0,0
38,3,0,3,0,2366,0,0,0,26,0,97,4,-1,0,0,0
28,11,1,1,0,4716,0,0,0,26,0,329,2,-1,0,0,0
48,3,0,1,0,1631,0,0,0,26,0,51,5,-1,0,0,0
37,3,1,1,0,3344,0,0,0,26,0,85,5,-1,0,0,0
32,6,2,1,0,-331,0,1,0,26,0,130,3,-1,0,0,0
30,7,1,0,0,108,0,0,0,26,0,282,8,-1,0,0,0
37,0,1,0,0,337,0,0,0,26,0,777,5,-1,0,0,0
24,0,1,0,0,553,0,0,0,26,0,249,1,-1,0,0,0
30,3,1,1,0,3532,0,0,0,26,0,279,5,-1,0,0,0
33,7,0,1,0,2065,0,1,0,26,0,241,2,-1,0,0,0
33,0,0,0,0,133,0,0,0,26,0,308,4,-1,0,0,0
34,0,1,0,0,72,0,0,0,26,0,118,2,-1,0,0,0
43,7,0,1,0,278,0,0,0,26,0,14,20,-1,0,0,0
41,7,0,1,0,2085,0,0,0,26,0,125,4,-1,0,0,0
34,3,0,1,0,247,0,1,0,26,0,193,5,-1,0,0,0
46,1,2,1,0,1,0,1,0,26,0,200,3,-1,0,0,0
32,1,1,1,0,6471,0,1,0,26,0,349,4,-1,0,0,0
52,3,0,2,0,-4,1,0,0,26,0,336,3,-1,0,0,0
35,3,0,3,0,77,0,0,0,26,0,282,3,-1,0,0,0
27,1,0,1,0,639,0,0,0,26,0,633,1,-1,0,0,0
36,3,0,1,0,-870,0,0,0,26,0,102,2,-1,0,0,0
52,3,0,3,0,-63,0,0,0,26,0,560,4,-1,0,0,0
47,0,0,0,0,-1379,0,0,0,27,0,114,3,-1,0,0,0
34,0,0,0,0,4131,0,0,0,27,0,172,7,-1,0,0,0
38,2,1,0,0,-281,0,0,0,27,0,85,16,-1,0,0,0
24,3,0,1,0,9,0,0,0,27,0,292,7,-1,0,0,0
50,1,1,1,0,-463,0,0,0,27,0,269,3,-1,0,0,0
36,3,0,1,0,3935,0,1,0,27,0,220,6,-1,0,0,0
37,2,0,1,0,35,0,1,0,27,0,73,6,-1,0,0,0
51,3,0,3,0,51,1,0,0,27,0,121,2,-1,0,0,0
40,3,1,1,0,0,0,0,0,27,0,59,4,-1,0,0,0
39,1,0,1,0,7137,0,0,0,27,0,151,7,-1,0,0,0
38,7,1,1,0,0,0,0,0,27,0,166,2,-1,0,0,0
43,0,1,1,0,109,0,0,0,27,0,64,3,-1,0,0,0
50,1,0,1,0,-157,0,0,0,27,0,353,3,-1,0,0,0
35,9,0,0,0,226,1,0,0,27,0,322,5,-1,0,0,0
49,0,0,1,0,6758,0,1,0,27,0,67,3,-1,0,0,0
36,3,0,1,0,-185,0,0,0,27,0,163,2,-1,0,0,0
47,1,2,0,0,48,1,0,0,27,0,27,2,-1,0,0,0
54,0,0,0,0,1353,0,0,0,27,0,119,2,-1,0,0,0
48,6,0,3,0,3,0,0,0,27,0,148,4,-1,0,0,0
43,6,0,1,0,429,0,0,0,27,0,222,4,-1,0,0,0
49,3,0,1,0,134,0,1,0,27,0,265,2,-1,0,0,0
32,6,1,1,0,-15,1,0,0,27,0,214,2,-1,0,0,0
42,6,0,1,0,208,0,0,0,27,0,75,2,-1,0,0,0
38,3,0,3,0,27,0,0,0,27,0,62,4,-1,0,0,0
44,3,2,1,0,-222,0,0,0,27,0,112,3,-1,0,0,0
31,0,0,0,0,91,1,0,0,27,0,145,2,-1,0,0,0
30,6,0,0,0,612,0,0,0,27,0,220,6,-1,0,0,0
38,0,2,0,0,5455,0,0,0,27,0,204,3,-1,0,0,0
60,2,2,1,0,1307,0,0,0,27,0,328,11,-1,0,0,0
35,0,0,0,0,4038,0,1,0,27,0,160,6,-1,0,0,0
29,3,0,1,0,2776,0,0,0,27,0,233,1,-1,0,0,0
43,7,0,1,0,0,0,0,0,27,0,129,1,-1,0,0,0
36,6,0,1,0,0,0,0,0,27,0,578,2,-1,0,0,0
29,3,0,3,0,1016,0,0,0,27,0,33,1,-1,0,0,0
53,1,0,1,0,87,0,0,0,27,0,183,9,-1,0,0,0
38,1,0,1,0,508,0,0,0,27,0,565,2,-1,0,0,0
59,5,1,1,0,351,0,0,0,27,0,1063,5,-1,0,0,1
28,3,1,1,0,352,0,1,0,27,0,125,3,-1,0,0,0
36,7,1,1,0,203,0,0,0,27,0,193,5,-1,0,0,0
40,6,0,3,0,189,0,0,0,27,0,160,2,-1,0,0,0
36,0,0,0,0,293,0,0,0,27,0,287,4,-1,0,0,0
58,0,2,0,0,-197,0,0,0,27,0,277,4,-1,0,0,0
49,8,0,3,0,489,0,0,0,27,0,84,4,-1,0,0,0
43,3,0,3,0,-124,0,0,0,27,0,47,5,-1,0,0,0
55,1,0,1,0,150,0,1,0,27,0,285,1,-1,0,0,0
35,3,0,1,0,-185,0,1,0,27,0,130,2,-1,0,0,0
50,3,0,1,0,74,0,1,0,27,0,146,1,-1,0,0,0
48,3,0,1,0,653,0,0,0,27,0,24,1,-1,0,0,0
28,7,1,0,0,737,0,1,0,27,0,955,1,-1,0,0,0
34,7,1,1,0,-92,0,0,0,27,0,236,1,-1,0,0,0
37,3,0,1,0,132,1,0,0,27,0,336,2,-1,0,0,0
33,1,2,1,0,-119,0,0,0,27,0,150,1,-1,0,0,0
58,6,0,1,0,92,0,0,0,27,0,180,1,-1,0,0,0
44,3,1,1,0,-215,0,0,0,27,0,163,2,-1,0,0,0
49,1,0,1,0,-849,0,1,0,27,0,197,1,-1,0,0,0
28,3,0,3,0,32,0,0,0,27,0,218,1,-1,0,0,0
39,1,0,1,0,214,0,0,0,27,0,386,11,-1,0,0,0
26,6,0,1,0,3160,0,0,0,27,0,154,1,-1,0,0,0
31,3,0,3,1,0,0,0,0,27,0,159,2,-1,0,0,0
32,3,0,1,0,-1500,0,0,0,27,0,157,2,-1,0,0,0
52,6,0,1,0,876,1,0,0,27,0,227,3,-1,0,0,0
32,7,0,1,0,-124,1,0,0,27,0,116,1,-1,0,0,0
28,2,0,1,0,8,0,0,0,27,0,1297,1,-1,0,0,0
32,0,0,0,0,3517,0,0,0,27,0,57,5,-1,0,0,0
28,3,0,3,0,46,0,0,0,27,0,205,3,-1,0,0,0
53,1,0,1,0,-725,0,0,0,27,0,1205,1,-1,0,0,1
33,1,1,1,0,810,0,0,0,27,0,133,1,-1,0,0,0
39,0,1,0,0,-50,0,0,0,27,0,59,1,-1,0,0,0
37,1,0,1,0,-21,0,0,0,27,0,229,2,-1,0,0,0
45,1,0,2,0,473,0,0,0,27,0,147,1,-1,0,0,0
37,7,0,1,0,-24,0,0,0,27,0,147,1,-1,0,0,0
45,3,0,1,0,-302,0,0,0,27,0,78,1,-1,0,0,0
31,3,0,1,0,557,0,1,0,27,0,185,1,-1,0,0,0
32,3,0,1,1,-238,0,0,0,27,0,427,1,-1,0,0,0
34,3,0,3,0,-106,0,0,0,27,0,237,1,-1,0,0,0
39,10,0,3,0,-44,0,0,0,27,0,228,1,-1,0,0,0
56,3,0,3,0,373,0,0,0,27,0,269,1,-1,0,0,0
32,1,1,1,0,535,0,1,0,27,0,156,2,-1,0,0,0
31,1,0,1,0,169,0,0,0,27,0,143,1,-1,0,0,0
43,6,0,1,0,372,0,0,0,27,0,162,1,-1,0,0,0
33,1,0,1,0,-1040,0,1,0,27,0,130,1,-1,0,0,0
23,6,0,1,0,836,0,0,0,27,0,674,1,-1,0,0,0
32,6,0,1,0,17,0,0,0,27,0,123,1,-1,0,0,0
32,0,2,0,0,-634,0,1,0,27,0,275,1,-1,0,0,0
39,3,0,1,0,-131,0,1,0,27,0,232,1,-1,0,0,0
39,7,1,1,0,326,0,0,0,27,0,115,1,-1,0,0,0
30,2,1,3,0,0,0,1,0,27,0,1051,1,-1,0,0,1
37,4,1,1,0,57,0,0,0,27,0,142,1,-1,0,0,0
46,0,0,3,0,-268,0,0,0,27,0,99,1,-1,0,0,0
29,1,1,1,0,115,1,0,0,27,0,340,1,-1,0,0,0
51,3,0,3,0,-26,0,0,0,27,0,47,1,-1,0,0,0
46,3,0,1,0,-371,0,0,0,27,0,138,1,-1,0,0,0
31,6,1,1,0,4388,0,0,0,27,0,182,2,-1,0,0,0
40,3,0,3,0,-335,0,0,0,27,0,260,1,-1,0,0,0
26,1,2,0,0,3154,0,1,0,27,0,121,1,-1,0,0,0
32,6,0,1,0,-458,1,0,0,27,0,143,1,-1,0,0,0
27,6,0,1,0,1475,0,0,0,27,0,472,1,-1,0,0,0
36,7,2,1,0,-330,0,1,0,27,0,207,2,-1,0,0,0
36,3,0,2,0,-417,0,0,0,27,0,597,3,-1,0,0,0
27,6,1,1,0,0,0,0,0,27,0,265,1,-1,0,0,0
56,0,2,0,0,408,0,0,0,27,0,274,1,-1,0,0,0
28,3,0,1,0,110,0,0,0,27,0,420,1,-1,0,0,0
34,0,0,1,0,-294,0,0,0,27,0,532,2,-1,0,0,0
34,3,0,1,0,-61,0,0,0,27,0,128,1,-1,0,0,0
45,1,2,1,0,23,0,0,0,27,0,62,4,-1,0,0,0
40,6,0,1,0,3087,0,1,0,27,0,185,1,-1,0,0,0
25,3,1,1,0,-187,0,1,0,27,0,275,4,-1,0,0,0
32,6,1,1,0,146,1,0,0,27,0,111,10,-1,0,0,0
28,0,1,0,0,939,0,0,0,27,0,740,1,-1,0,0,1
33,3,0,3,0,1217,0,0,0,27,0,271,3,-1,0,0,0
32,3,0,3,0,-11,0,0,0,27,0,776,1,-1,0,0,0
36,6,1,2,0,-69,0,0,0,27,0,90,2,-1,0,0,0
38,6,2,1,0,-212,0,0,0,27,0,78,2,-1,0,0,0
23,6,1,1,0,345,0,0,0,27,0,330,2,-1,0,0,0
22,1,1,1,0,356,0,0,0,27,0,518,2,-1,0,0,0
56,5,2,1,0,-663,0,0,0,27,0,243,2,-1,0,0,0
35,3,1,1,0,-482,0,0,0,27,0,472,1,-1,0,0,0
33,7,2,1,0,991,0,0,0,27,0,148,1,-1,0,0,0
30,3,0,1,0,501,0,1,0,27,0,514,1,-1,0,0,0
34,6,0,1,0,256,1,0,0,27,0,388,2,-1,0,0,0
59,5,0,1,0,-48,0,0,0,27,0,224,1,-1,0,0,0
26,6,0,1,0,1641,0,0,0,27,0,118,1,-1,0,0,0
42,6,0,1,0,818,0,0,0,27,0,255,1,-1,0,0,0
48,3,0,1,0,154,0,0,0,27,0,70,3,-1,0,0,0
31,7,0,1,0,-641,0,1,0,27,0,296,2,-1,0,0,0
28,2,1,0,0,219,0,0,0,27,0,257,1,-1,0,0,0
36,6,0,1,0,1867,0,1,0,27,0,243,2,-1,0,0,0
27,11,1,2,0,910,0,1,0,27,0,77,1,-1,0,0,0
39,3,0,3,0,34,0,0,0,27,0,114,1,-1,0,0,0
35,1,0,0,0,712,0,0,0,27,0,73,2,-1,0,0,0
28,0,1,0,0,0,0,0,0,27,0,290,1,-1,0,0,0
32,1,0,0,0,168,1,0,0,27,0,86,1,-1,0,0,0
28,3,1,1,0,1025,0,0,0,27,0,168,1,-1,0,0,0
34,3,0,1,0,457,0,1,0,27,0,188,1,-1,0,0,0
51,3,0,3,0,109,0,0,0,27,0,106,2,-1,0,0,0
50,0,0,1,0,-44,0,0,0,27,0,45,1,-1,0,0,0
49,9,0,3,0,-384,0,0,0,27,0,25,1,-1,0,0,0
36,0,1,0,0,3875,0,0,0,27,0,21,5,-1,0,0,0
55,1,0,1,0,1004,0,1,0,27,0,224,1,-1,0,0,0
58,0,2,0,0,-71,1,0,0,27,0,114,1,-1,0,0,0
41,7,0,1,0,33,0,1,0,27,0,82,1,-1,0,0,0
29,6,1,0,0,2904,0,0,0,27,0,33,1,-1,0,0,0
36,2,0,0,0,271,0,0,0,27,0,322,2,-1,0,0,0
24,6,1,1,0,-507,0,0,0,27,0,446,1,-1,0,0,0
31,0,1,0,0,1411,0,0,0,27,0,121,4,-1,0,0,0
30,0,1,0,0,3773,0,0,0,27,0,99,1,-1,0,0,0
24,1,1,0,0,1954,0,1,0,27,0,78,1,-1,0,0,0
36,3,0,3,0,244,0,0,0,27,0,70,2,-1,0,0,0
51,3,2,1,0,216,0,0,0,27,0,213,2,-1,0,0,0
23,3,1,3,1,-627,0,1,0,27,0,115,1,-1,0,0,0
26,3,1,3,0,619,0,1,0,27,0,305,1,-1,0,0,0
29,7,1,0,0,2564,0,0,0,27,0,306,2,-1,0,0,0
41,8,0,3,0,-8,0,0,0,27,0,643,2,-1,0,0,0
35,7,0,1,0,505,0,1,0,27,0,371,2,-1,0,0,0
42,7,0,1,0,-43,0,1,0,27,0,363,3,-1,0,0,0
29,7,0,1,0,1057,0,0,0,27,0,179,1,-1,0,0,0
34,2,0,1,0,-139,0,1,0,27,0,492,2,-1,0,0,0
34,0,1,0,0,13,0,0,0,27,0,222,2,-1,0,0,0
58,5,0,3,0,90,0,0,0,27,0,144,1,-1,0,0,0
31,3,0,1,0,203,0,0,0,27,0,426,2,-1,0,0,0
32,0,0,0,0,-383,0,0,0,27,0,241,1,-1,0,0,0
56,0,2,0,0,-676,0,1,0,27,0,181,1,-1,0,0,0
34,3,1,1,0,1698,0,0,0,27,0,39,7,-1,0,0,0
30,3,0,1,0,-269,0,0,0,27,0,293,2,-1,0,0,0
31,0,1,0,0,2124,0,0,0,27,0,316,2,-1,0,0,0
28,11,1,1,0,4793,1,0,0,27,0,151,1,-1,0,0,0
57,0,1,0,0,33,0,0,0,27,0,132,1,-1,0,0,0
35,3,1,3,0,21,0,0,0,27,0,129,1,-1,0,0,0
46,1,2,1,0,119,0,0,0,27,0,106,1,-1,0,0,0
51,0,0,0,0,0,1,0,0,27,0,68,5,-1,0,0,0
38,3,0,3,0,315,0,0,0,27,0,173,3,-1,0,0,0
33,7,2,1,0,-395,0,0,0,27,0,161,2,-1,0,0,0
21,3,0,1,0,223,0,0,0,27,0,155,1,-1,0,0,0
38,1,1,1,0,145,0,0,0,27,0,109,2,-1,0,0,0
49,6,2,1,0,333,0,0,0,27,0,36,3,-1,0,0,0
54,3,0,3,0,3170,0,0,0,27,0,62,4,-1,0,0,0
42,6,1,1,0,-847,0,0,0,27,0,137,2,-1,0,0,0
44,3,2,3,0,68,0,0,0,27,0,310,1,-1,0,0,0
31,7,0,1,0,-704,0,0,0,27,0,195,2,-1,0,0,0
52,1,2,1,0,388,0,1,0,27,0,139,1,-1,0,0,0
27,8,1,0,0,270,0,0,0,27,0,470,2,-1,0,0,0
33,3,0,1,0,-241,0,1,0,27,0,169,1,-1,0,0,0
40,1,0,1,0,56,0,1,0,27,0,223,1,-1,0,0,0
57,10,0,3,0,411,0,0,0,27,0,104,3,-1,0,0,0
52,7,0,3,0,-585,0,1,0,27,0,201,2,-1,0,0,0
30,1,1,1,0,1534,0,0,0,27,0,596,1,-1,0,0,0
25,3,1,1,0,-143,0,1,0,27,0,90,1,-1,0,0,0
36,6,0,1,0,68,0,1,0,27,0,157,1,-1,0,0,0
51,3,1,1,0,936,0,0,0,27,0,253,16,-1,0,0,0
32,6,1,1,0,13,0,0,0,27,0,88,2,-1,0,0,0
44,6,2,1,0,-88,0,0,0,27,0,600,2,-1,0,0,0
26,1,2,1,0,21,0,0,0,27,0,133,1,-1,0,0,0
54,6,2,1,0,-288,0,0,0,27,0,138,2,-1,0,0,0
27,3,1,1,1,87,0,0,0,27,0,43,1,-1,0,0,0
37,6,0,1,0,274,0,0,0,27,0,731,3,-1,0,0,1
30,7,0,1,0,357,0,0,0,27,0,659,4,-1,0,0,0
46,1,0,1,0,-337,0,0,0,27,0,112,1,-1,0,0,0
36,7,1,1,1,-455,1,0,0,27,0,124,1,-1,0,0,0
46,3,0,3,0,258,0,0,0,27,0,217,1,-1,0,0,0
36,1,0,1,0,474,0,0,0,27,0,59,1,-1,0,0,0
31,3,0,1,0,66,1,0,0,27,0,121,1,-1,0,0,0
35,7,0,1,0,74,0,0,0,27,0,112,1,-1,0,0,0
25,3,1,1,0,2354,1,1,0,27,0,98,1,-1,0,0,0
21,6,1,2,0,-28,0,0,0,27,0,125,1,-1,0,0,0
30,0,0,0,0,0,0,0,0,27,0,175,1,-1,0,0,0
44,1,2,1,0,1196,0,0,0,27,0,202,1,-1,0,0,0
34,1,1,1,0,486,0,0,0,27,0,185,1,-1,0,0,0
34,3,0,1,0,-76,0,0,0,27,0,170,1,-1,0,0,0
32,6,0,1,0,-370,0,0,0,27,0,98,1,-1,0,0,0
40,0,2,0,0,290,0,0,0,27,0,184,1,-1,0,0,0
31,3,1,1,0,116,0,0,0,27,0,261,1,-1,0,0,0
29,6,1,1,0,915,0,0,0,27,0,103,1,-1,0,0,0
33,3,0,1,0,0,0,0,0,27,0,190,1,-1,0,0,0
47,6,2,1,0,-407,0,0,0,27,0,46,1,-1,0,0,0
31,7,0,1,0,-214,0,0,0,27,0,198,1,-1,0,0,0
29,3,0,3,0,715,0,0,0,27,0,170,1,-1,0,0,0
31,6,1,1,0,-302,0,1,0,27,0,235,5,-1,0,0,0
34,6,1,1,0,88,0,0,0,27,0,169,2,-1,0,0,0
28,11,1,0,0,737,0,0,0,27,0,125,1,-1,0,0,0
42,6,0,3,0,1547,0,1,0,27,0,272,3,-1,0,0,0
29,3,0,1,0,975,0,0,0,27,0,265,2,-1,0,0,0
53,8,0,3,0,6,0,0,0,27,0,233,2,-1,0,0,0
39,3,0,1,0,459,0,0,0,27,0,307,2,-1,0,0,0
33,0,2,0,0,723,0,0,0,27,0,246,1,-1,0,0,0
31,0,0,0,0,1230,0,0,0,27,0,290,4,-1,0,0,0
34,7,0,1,0,0,1,0,0,27,0,56,2,-1,0,0,0
43,9,2,1,0,700,0,0,0,27,0,259,1,-1,0,0,0
33,3,0,0,0,22,0,0,0,27,0,375,1,-1,0,0,0
33,6,2,1,0,479,0,0,0,27,0,74,5,-1,0,0,0
25,1,0,2,0,776,0,0,0,27,0,290,1,-1,0,0,0
34,3,0,1,0,1575,0,0,0,27,0,148,3,-1,0,0,0
26,3,1,1,0,592,0,1,0,27,0,174,1,-1,0,0,0
42,3,0,1,0,3052,0,0,0,27,0,32,1,-1,0,0,0
40,3,0,3,1,-56,0,0,0,27,0,316,1,-1,0,0,0
33,3,0,3,0,-159,0,0,0,27,0,332,1,-1,0,0,0
39,3,0,3,0,1135,0,0,0,27,0,35,1,-1,0,0,0
24,8,1,0,0,2984,0,0,0,27,0,935,1,-1,0,0,1
